image,xmin,ymin,xmax,ymax,label,score
converted_png/0516_02.png,738,371,1814,2092,1,4.508926868438721
converted_png/0516_02.png,1803,1631,1995,1996,1,4.508926868438721
converted_png/0516_03.png,1022,1920,1776,3210,1,5.458952903747559
converted_png/0516_03.png,1681,3669,2981,4095,1,5.458952903747559
converted_png/0516_04.png,608,1145,1070,1925,1,5.022049427032471
converted_png/0516_04.png,743,2149,1798,2456,1,5.022049427032471
converted_png/0516_05.png,1190,895,1995,2456,1,4.464156627655029
converted_png/0516_05.png,566,1382,1060,2130,1,4.464156627655029
converted_png/0516_07.png,2842,501,2981,1024,1,6.037553310394287
converted_png/0516_07.png,467,522,1196,1685,1,6.037553310394287
converted_png/0516_07.png,987,2261,1785,3562,1,6.037553310394287
converted_png/0516_07.png,2045,2837,3180,4095,1,6.037553310394287
converted_png/0517_00.png,145,435,1055,2098,1,3.945589780807495
converted_png/0517_01.png,1434,134,1995,895,1,3.8637349605560303
converted_png/0517_01.png,1138,179,1356,639,1,3.8637349605560303
converted_png/0517_01.png,1424,921,1995,2073,1,3.8637349605560303
converted_png/0517_03.png,182,554,1715,3434,1,5.021830081939697
converted_png/0517_04.png,1289,313,1995,2137,1,6.991179943084717
converted_png/0517_05.png,2088,522,3327,3573,1,4.879822254180908
converted_png/0518_00.png,589,618,2522,3210,1,4.847400665283203
converted_png/0518_00.png,338,2730,953,3093,1,4.847400665283203
converted_png/0518_01.png,1568,714,3327,3349,1,3.677885055541992
converted_png/0518_02.png,1144,416,1464,618,1,3.1570935249328613
converted_png/0518_02.png,242,2837,745,3338,1,3.1570935249328613
converted_png/0518_03.png,998,447,1995,1957,1,4.075423240661621
converted_png/0518_03.png,1860,1330,1995,1618,1,4.075423240661621
converted_png/0518_04.png,1412,704,3050,3221,1,5.080924987792969
converted_png/0518_04.png,2712,2378,3327,3338,1,5.080924987792969
converted_png/0518_05.png,857,390,1876,1823,1,6.365146636962891
converted_png/0518_05.png,1699,1266,1995,1906,1,6.365146636962891
converted_png/0518_06.png,103,505,1382,1836,1,4.373218059539795
converted_png/0518_07.png,270,281,1476,1913,1,5.279170036315918
converted_png/0518_07.png,587,1574,836,1849,1,5.279170036315918
converted_png/0519_00.png,862,191,1704,1906,1,3.7336795330047607
converted_png/0519_00.png,1673,1631,1995,2105,1,3.7336795330047607
converted_png/0519_01.png,372,405,2218,3306,1,3.727882385253906
converted_png/0519_06.png,1456,192,3327,3456,1,3.465275764465332
converted_png/0519_07.png,213,371,1309,1701,1,4.503855228424072
converted_png/0520_01.png,1646,459,2559,3059,1,3.6659231185913086
converted_png/0520_02.png,1923,352,3327,3104,1,3.8304409980773926
converted_png/0520_04.png,2270,554,3327,4095,1,3.136409044265747
converted_png/0520_04.png,1733,768,1871,938,1,3.136409044265747
converted_png/0520_06.png,1299,326,1995,2309,1,3.113556385040283
converted_png/0520_07.png,1880,320,3327,2986,1,3.367391347885132
converted_png/0520_09.png,1164,351,1995,1945,1,4.330076694488525
converted_png/0520_11.png,1133,307,1995,1874,1,4.001871585845947
converted_png/0521_01.png,218,217,1226,1778,1,4.476064682006836
converted_png/0521_01.png,114,1426,509,1829,1,4.476064682006836
converted_png/0521_03.png,847,211,1995,1746,1,4.036700248718262
converted_png/0521_03.png,1663,1350,1995,1676,1,4.036700248718262
converted_png/0521_04.png,1352,288,3327,2965,1,3.593625783920288
converted_png/0521_06.png,320,522,2045,2965,1,3.8022656440734863
converted_png/0521_06.png,286,3168,476,3637,1,3.8022656440734863
converted_png/0522_00.png,225,480,1715,3456,1,4.022281169891357
converted_png/0523_00.png,618,217,1902,1938,1,3.837562084197998
converted_png/0523_00.png,1803,1503,1995,2456,1,3.837562084197998
converted_png/0523_01.png,764,249,1995,1727,1,3.8933160305023193
converted_png/0523_01.png,1741,1286,1995,1676,1,3.8933160305023193
converted_png/0523_02.png,1083,1813,1828,3210,1,4.253046035766602
converted_png/0523_02.png,2912,2325,3327,3530,1,4.253046035766602
converted_png/0523_03.png,1274,533,3327,2784,1,3.164071083068848
converted_png/0523_03.png,2790,1973,3327,2805,1,3.164071083068848
converted_png/0524_00.png,208,800,1785,3338,1,3.314199686050415
converted_png/0525_00.png,1378,234,2998,2506,1,3.365227699279785
converted_png/0525_00.png,2600,2752,3327,3562,1,3.365227699279785
converted_png/0525_02.png,821,217,1834,1983,1,3.7814903259277344
converted_png/0525_02.png,1767,1689,1995,2073,1,3.7814903259277344
converted_png/0526_01.png,294,629,2019,2805,1,4.90775203704834
converted_png/0526_01.png,242,3392,624,4095,1,4.90775203704834
converted_png/0527_00.png,1257,332,1995,1919,1,3.907072544097901
converted_png/0527_00.png,972,377,1190,646,1,3.907072544097901
converted_png/0527_02.png,2088,512,3327,3232,1,3.058349132537842
converted_png/0527_02.png,1638,650,1967,1056,1,3.058349132537842
converted_png/0527_03.png,1897,533,3327,3221,1,4.161020755767822
converted_png/0527_04.png,135,428,1029,1996,1,4.911196231842041
converted_png/0527_05.png,1008,255,1153,595,1,3.416593551635742
converted_png/0527_05.png,1263,313,1995,1861,1,3.416593551635742
converted_png/0527_07.png,225,629,1724,3253,1,6.225404262542725
converted_png/0528_00.png,1196,736,3327,3349,1,5.548251628875732
converted_png/0528_00.png,3128,2816,3327,3008,1,5.548251628875732
converted_png/0528_01.png,1594,576,3327,3402,1,3.091007232666016
converted_png/0528_02.png,1668,268,1995,863,1,3.390442132949829
converted_png/0528_02.png,888,396,1995,1964,1,3.390442132949829
converted_png/0528_07.png,722,396,1850,1977,1,5.932642459869385
converted_png/0528_07.png,1803,1561,1995,1881,1,5.932642459869385
converted_png/0529_00.png,1049,403,1995,1842,1,5.287650108337402
converted_png/0529_04.png,1915,629,3327,3072,1,3.635997295379639
converted_png/0529_05.png,1828,629,3327,3072,1,5.483301162719727
converted_png/0529_05.png,2816,2656,3327,3434,1,5.483301162719727
converted_png/0529_06.png,155,1829,343,2060,1,3.7507224082946777
converted_png/0529_06.png,119,2194,379,2456,1,3.7507224082946777
converted_png/0529_07.png,1169,364,1995,1868,1,3.7542665004730233
converted_png/0530_01.png,628,876,805,1695,1,4.65045976638794
converted_png/0530_01.png,1725,1023,1995,1561,1,4.65045976638794
converted_png/0530_01.png,1122,1362,1564,2124,1,4.65045976638794
converted_png/0530_02.png,171,819,1585,2456,1,6.190298557281494
converted_png/0530_02.png,1819,838,1995,1369,1,6.190298557281494
converted_png/0530_02.png,1122,1145,1689,1932,1,6.190298557281494
converted_png/0530_03.png,93,1625,499,2079,1,4.370943069458008
converted_png/0530_04.png,83,415,1195,1887,1,3.908915519714356
converted_png/0530_05.png,1326,554,1629,1312,1,6.6587982177734375
converted_png/0530_05.png,182,757,485,2666,1,6.6587982177734375
converted_png/0530_05.png,1109,1525,1326,2602,1,6.6587982177734375
converted_png/0530_05.png,3076,1866,3327,2741,1,6.6587982177734375
converted_png/0530_05.png,1854,2250,2617,3562,1,6.6587982177734375
converted_png/0530_05.png,260,3061,1863,4095,1,6.6587982177734375
converted_png/0530_06.png,1733,714,1880,1024,1,7.593088626861572
converted_png/0530_06.png,338,746,476,1354,1,7.593088626861572
converted_png/0530_06.png,1204,1770,1560,2730,1,7.593088626861572
converted_png/0530_06.png,1880,1898,2851,3221,1,7.593088626861572
converted_png/0530_06.png,251,2965,2565,4095,1,7.593088626861572
converted_png/0531_00.png,251,746,2027,3445,1,3.124302864074707
converted_png/0531_00.png,156,2752,563,3200,1,3.124302864074707
converted_png/0531_01.png,119,556,1263,2021,1,3.569768190383911
converted_png/0531_01.png,93,1388,343,1881,1,3.569768190383911
converted_png/0531_02.png,173,1056,2288,3370,1,4.733870506286621
converted_png/0532_01.png,1343,213,2773,2816,1,3.698627471923828
converted_png/0532_01.png,2782,2016,3327,3370,1,3.698627471923828
converted_png/0532_01.png,2218,2794,2530,3402,1,3.698627471923828
converted_png/0532_03.png,831,230,1995,1977,1,3.89895272254944
converted_png/0532_05.png,1785,245,3327,3392,1,3.5556230545043945
converted_png/0532_07.png,977,358,1995,2105,1,3.4069926738739014
converted_png/0532_07.png,1850,850,1995,1074,1,3.4069926738739014
converted_png/0533_00.png,1291,1248,2166,2816,1,3.891003608703613
converted_png/0533_02.png,1101,524,1574,1503,1,7.094523906707764
converted_png/0533_02.png,1803,582,1995,1612,1,7.094523906707764
converted_png/0533_02.png,187,1945,1637,2456,1,7.094523906707764
converted_png/0533_04.png,1395,1077,2548,3146,1,3.940685510635376
converted_png/0533_05.png,176,460,317,755,1,5.561620235443115
converted_png/0533_05.png,769,735,1356,1708,1,5.561620235443115
converted_png/0533_05.png,124,1343,1018,2456,1,5.561620235443115
converted_png/0533_05.png,1502,1426,1897,1887,1,5.561620235443115
converted_png/0533_06.png,561,556,1538,2066,1,3.696253299713135
converted_png/0533_07.png,320,586,537,1237,1,6.919119834899902
converted_png/0533_07.png,1837,874,2634,2506,1,6.919119834899902
converted_png/0533_07.png,3007,970,3327,1760,1,6.919119834899902
converted_png/0533_07.png,1126,1440,1369,1888,1,6.919119834899902
converted_png/0533_07.png,286,3146,2730,4095,1,6.919119834899902
converted_png/0534_00.png,1144,682,2938,3168,1,3.97669529914856
converted_png/0534_00.png,2842,1642,2981,1973,1,3.97669529914856
converted_png/0534_00.png,3137,2154,3327,2474,1,3.97669529914856
converted_png/0534_01.png,860,312,2559,2790,1,3.0155041217803955
converted_png/0534_04.png,1688,287,1889,761,1,3.953404426574707
converted_png/0534_04.png,920,415,1402,985,1,3.953404426574707
converted_png/0534_04.png,639,1023,1156,2194,1,3.953404426574707
converted_png/0534_04.png,1599,1170,1889,2233,1,3.953404426574707
converted_png/0534_05.png,701,422,1569,2021,1,4.84719705581665
converted_png/0534_05.png,1814,1497,1995,2098,1,4.84719705581665
converted_png/0534_07.png,123,473,1082,1874,1,5.720183372497559
converted_png/0535_02.png,1138,364,1995,1727,1,4.374166965484619
converted_png/0535_02.png,1673,2277,1834,2456,1,4.374166965484619
converted_png/0535_03.png,654,435,842,633,1,4.201287746429443
converted_png/0535_03.png,140,588,1367,2117,1,4.201287746429443
converted_png/0535_04.png,1724,1088,3327,3157,1,8.406829833984375
converted_png/0535_05.png,1915,597,3327,2837,1,3.9404914379119873
converted_png/0535_05.png,2747,3733,3327,4095,1,3.9404914379119873
converted_png/0535_06.png,320,1162,2236,3296,1,5.740940093994141
converted_png/0535_07.png,1039,441,1995,1938,1,6.237751007080078
converted_png/0536_01.png,701,377,1876,1913,1,3.989744663238525
converted_png/0536_01.png,1871,1817,1995,1996,1,3.989744663238525
converted_png/0536_03.png,1187,693,2998,3253,1,3.4407968521118164
converted_png/0537_01.png,381,757,2019,3125,1,3.022193431854248
converted_png/0537_02.png,150,415,1185,1861,1,3.827858448028565
converted_png/0537_03.png,2097,394,3327,3328,1,5.093323707580566
converted_png/0537_04.png,140,543,1159,1970,1,3.3441162109375
converted_png/0537_05.png,1164,403,1995,1836,1,7.278337478637695
converted_png/0537_06.png,1958,618,3327,2848,1,6.979538917541504
converted_png/0537_07.png,1185,358,1995,1906,1,5.111632823944092
converted_png/0538_00.png,1958,565,3327,3061,1,3.851776361465454
converted_png/0538_01.png,1138,396,1995,1913,1,3.970874786376953
converted_png/0538_02.png,187,313,1211,1439,1,3.3227133750915527
converted_png/0538_03.png,1975,469,3327,3125,1,6.0616559982299805
converted_png/0538_04.png,1174,326,1995,1868,1,5.298547744750977
converted_png/0539_00.png,977,300,1995,1919,1,3.911154270172119
converted_png/0539_01.png,1153,428,1995,1868,1,3.5710370540618896
converted_png/0539_02.png,1629,672,3327,3136,1,4.650972366333008
converted_png/0539_02.png,2851,3850,2972,4095,1,4.650972366333008
converted_png/0539_03.png,2001,650,3327,3136,1,4.056211948394775
converted_png/0540_00.png,987,403,1860,1810,1,3.196683168411255
converted_png/0540_00.png,1710,1228,1995,1842,1,3.196683168411255
converted_png/0540_00.png,1860,2034,1995,2220,1,3.196683168411255
converted_png/0540_01.png,1629,608,3327,2922,1,4.121122360229492
converted_png/0540_01.png,3137,2773,3327,2933,1,4.121122360229492
converted_png/0540_02.png,1871,533,3327,3125,1,3.254636764526367
converted_png/0540_02.png,2686,2688,3327,3306,1,3.254636764526367
converted_png/0540_03.png,1075,358,1995,1906,1,3.005765199661255
converted_png/0540_03.png,1798,1458,1995,2015,1,3.005765199661255
converted_png/0541_01.png,701,422,1814,2188,1,4.646700382232666
converted_png/0541_01.png,1824,1106,1995,1471,1,4.646700382232666
converted_png/0541_01.png,1860,1580,1995,1778,1,4.646700382232666
converted_png/0541_03.png,239,268,1351,2111,1,4.436427116394043
converted_png/0541_05.png,1222,629,3327,3765,1,4.128368854522705
converted_png/0541_05.png,3163,2848,3327,2976,1,4.128368854522705
converted_png/0541_06.png,202,486,1153,1650,1,3.022749900817871
converted_png/0542_00.png,1153,441,1995,1964,1,3.3094377517700195
converted_png/0542_01.png,857,345,1995,1727,1,3.9296298027038574
converted_png/0542_01.png,1803,1362,1995,1817,1,3.9296298027038574
converted_png/0542_02.png,1378,629,3327,3093,1,4.572663307189941
converted_png/0542_02.png,3033,2688,3327,3093,1,4.572663307189941
converted_png/0542_03.png,1941,693,3327,3274,1,3.7700700759887695
converted_png/0543_00.png,1135,608,3050,2784,1,4.80108118057251
converted_png/0543_00.png,2678,2357,3327,2901,1,4.80108118057251
converted_png/0543_00.png,2851,3872,2972,4095,1,4.80108118057251
converted_png/0543_01.png,670,390,1902,1657,1,5.564085006713867
converted_png/0543_01.png,1663,1407,1995,1631,1,5.564085006713867
converted_png/0543_02.png,862,249,1995,1708,1,3.658670902252197
converted_png/0543_02.png,1845,1190,1995,1446,1,3.658670902252197
converted_png/0543_03.png,1568,256,3327,2773,1,3.3926873207092285
converted_png/0544_00.png,1655,533,3327,2816,1,4.557001113891602
converted_png/0544_00.png,2964,2282,3327,3125,1,4.557001113891602
converted_png/0544_00.png,2842,3861,2981,4095,1,4.557001113891602
converted_png/0544_01.png,2123,320,3327,3146,1,3.782959222793579
converted_png/0545_01.png,821,601,1777,2053,1,4.657481670379639
converted_png/0545_02.png,1334,949,3033,3381,1,4.284167766571045
converted_png/0546_00.png,1081,159,1995,1893,1,3.033479690551758
converted_png/0546_01.png,1871,618,3327,3146,1,3.4601261615753174
converted_png/0546_03.png,1967,288,3327,3520,1,3.027096748352051
converted_png/0547_00.png,623,588,1190,2047,1,4.428435802459717
converted_png/0547_01.png,1629,362,3327,3072,1,3.420114278793335
converted_png/0547_03.png,634,575,1372,2015,1,3.361941337585449
converted_png/0547_05.png,1190,390,1995,1964,1,3.137904644012451
converted_png/0547_06.png,2027,618,3327,3178,1,3.3358314037323
converted_png/0547_07.png,251,874,2218,3146,1,3.424970388412476
converted_png/0548_00.png,2088,512,3327,3242,1,3.642732858657837
converted_png/0548_01.png,1159,339,1995,1817,1,7.389995574951172
converted_png/0548_02.png,1133,159,1995,1733,1,3.614534378051758
converted_png/0548_03.png,1915,565,3327,2954,1,6.4475626945495605
converted_png/0548_04.png,355,1472,476,1888,1,3.244700193405152
converted_png/0548_05.png,138,2730,1057,3808,1,3.154370069503784
converted_png/0549_00.png,658,597,2279,3200,1,3.30863618850708
converted_png/0549_01.png,346,565,493,1045,1,5.131562232971191
converted_png/0549_01.png,2114,896,2903,2517,1,5.131562232971191
converted_png/0549_01.png,1274,1546,1932,2517,1,5.131562232971191
converted_png/0549_01.png,268,3093,2218,4095,1,5.131562232971191
converted_png/0549_02.png,173,672,1681,4095,1,5.956181526184082
converted_png/0549_02.png,1819,1333,2608,2858,1,5.956181526184082
converted_png/0549_02.png,1161,1493,1300,2112,1,5.956181526184082
converted_png/0549_02.png,1118,2474,1274,2933,1,5.956181526184082
converted_png/0549_03.png,176,287,317,761,1,6.061336517333984
converted_png/0549_03.png,1263,531,1741,1510,1,6.061336517333984
converted_png/0549_03.png,124,1785,1387,2456,1,6.061336517333984
converted_png/0549_06.png,488,319,1356,1932,1,3.609626054763794
converted_png/0550_01.png,598,650,2288,3157,1,3.64250421524048
converted_png/0550_02.png,199,1834,797,3242,1,3.3343982696533203
converted_png/0551_00.png,520,629,2314,3061,1,4.722113132476807
converted_png/0551_00.png,286,2720,901,3178,1,4.722113132476807
converted_png/0551_01.png,311,524,1398,2034,1,5.121459484100342
converted_png/0551_01.png,181,1414,473,1804,1,5.121459484100342
converted_png/0551_03.png,93,345,1185,2105,1,3.150146484375
converted_png/0551_04.png,1274,938,2279,2016,1,3.032397508621216
converted_png/0552_01.png,1127,364,1995,1951,1,4.809000015258789
converted_png/0552_02.png,1127,236,1995,1778,1,3.296200752258301
converted_png/0552_03.png,1932,597,3327,3744,1,3.90470027923584
converted_png/0553_00.png,493,746,2253,3434,1,4.291238307952881
converted_png/0553_00.png,303,2965,1031,3402,1,4.291238307952881
converted_png/0553_01.png,83,198,1164,1925,1,4.87897539138794
converted_png/0553_02.png,1195,396,1995,1855,1,8.898538589477539
converted_png/0553_03.png,1112,422,1995,1842,1,7.998315334320068
converted_png/0553_04.png,285,569,1330,2201,1,3.3264143466949463
converted_png/0553_05.png,1863,736,3327,3061,1,6.854308128356934
converted_png/0553_06.png,1984,544,3327,3082,1,8.878898620605469
converted_png/0553_07.png,216,3136,814,3616,1,3.6366219520568848
converted_png/0554_06.png,966,377,1860,2092,1,3.29538369178772
converted_png/0556_00.png,1889,544,3327,2965,1,3.682389736175537
converted_png/0556_01.png,1586,586,3327,2890,1,5.382866382598877
converted_png/0556_01.png,2825,2101,3327,2805,1,5.382866382598877
converted_png/0556_02.png,1070,377,1995,1657,1,3.8345577716827393
converted_png/0556_03.png,930,351,1995,1804,1,5.811782836914063
converted_png/0556_03.png,1678,1183,1995,1599,1,5.811782836914063
converted_png/0557_00.png,372,405,511,885,1,9.227494239807127
